Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T91531,,,Coffee Machine,918.0,938.0697465500457,creditcard,complete
T91532,,C4278,Tablet,6.0,-966.7933978744712,PayPal ,Pending
T4939,,C3208,Tablet,-9.0,,PayPal ,Completed
T91535,,C2980,Tablet,2.0,-623.0391721288216,credit card,Completed
T91536,,C654,Smartphone,379.0,-347.75669375033317,PayPal ,complete
T91538,,C3724,Headpho,-5.0,837.3383392796704,pay pal,Failed
T91541,,C1531,Headphones,-8.0,,creditcard,Failed
T91543,,C1972,Tablet,179.0,,Credit Card,completed
T91544,,C3233,Tablet,7.0,619.5813059410206,pay pal,completed
T91545,,,Tablet,9.0,-248.87275455289125,PayPal,Completed
T91546,,C833,Tablet,242.0,-623.6731815218855,creditcard,Completed
T91547,,C3791,Tablet,-6.0,-86.11685281392158,credit card,Failed
T91548,,C3227,Headphones,,388.387040476837,pay pal,
T91550,,C4709,Coffee Machine,447.0,775.7113241051089,Cash,Completed
T91551,,C984,Headphones,-1.0,-919.6317146425612,credit card,Completed
T91552,,C4439,Smartphone,-5.0,$-492.57,pay pal,Pending
T91553,,C162,Tablet,-9.0,198.2101321269414,PayPal,
T91555,,C4168,Smartphone,-8.0,,creditcard,completed
T91556,,C4778,Tablet,346.0,-935.2658130338341,credit card,Pending
T91557,,C2967,Tablet,-8.0,447.49716031599075,PayPal ,complete
T91560,,C2057,Laptop,113.0,,creditcard,Completed
T91561,,C4614,Smartpho,597.0,516.6870755724715,credit card,complete
T91562,,C3876,Tablet,376.0,-160.53774340224902,creditcard,complete
T91563,,C4697,Laptop,1.0,,Credit Card,Failed
T91564,,C4312,Head,686.0,,Credit Card,Completed
T91565,,C445,Smartphone,-1.0,-402.5556084496268,Credit Card,Completed
T91567,,C3527,Coffee Machine,1.0,$105.46,Cash,Pending
T91568,,C3643,Laptop,799.0,,credit card,complete
T91570,,C1527,Tablet,8.0,479.9932101420005,Credit Card,Pending
T91571,,C3167,Coffee Machine,397.0,$84.77,pay pal,
T91572,,C2215,Laptop,-8.0,,Cash,Failed
T91573,,C4885,Smartphone,764.0,$-383.80,creditcard,
T91574,,C526,Tablet,3.0,-528.5712135884253,PayPal ,complete
T91576,,C3122,Tablet,4.0,-964.1480889671897,credit card,Completed
T91577,,C1754,Smartp,-1.0,-252.80214858847285,pay pal,Failed
T91579,,,Coffee Machine,881.0,$-179.01,pay pal,Failed
T91580,,C3861,Tablet,-3.0,419.02544091736087,pay pal,completed
T91581,,C3246,Tablet,-8.0,-175.3207555818957,PayPal ,complete
T91582,,C2323,Headphones,-1.0,,PayPal,Failed
T91583,,C093,Smartphone,778.0,235.79891164253468,PayPal,completed
T91584,,C093,Tablet,554.0,,credit card,
T91585,,C649,Headphones,9.0,116.61929197333072,creditcard,completed
T91586,,C1591,Coffee Machi,841.0,,Credit Card,
T91587,,C1428,Laptop,596.0,641.0745658460289,Credit Card,
T91588,,C2691,Laptop,,692.2148440651183,credit card,complete
T91589,,C1128,Tablet,968.0,589.7854093709452,PayPal,
T91590,,C2025,Coffee Machine,,599.3659870949222,PayPal ,Completed
T91592,,C878,Smartphone,10.0,244.3952098426696,PayPal ,Failed
T91593,,C435,Coffee Machine,-7.0,,PayPal ,
T91594,,C2724,Laptop,878.0,,PayPal,
T91595,,C2737,Headphones,-8.0,,Cash,
T91596,,C929,Smartphone,1.0,$-221.92,creditcard,Pending
T91599,,C3819,Laptop,-9.0,,PayPal,completed
T91602,,C662,Headphones,3.0,-901.4396928074328,Cash,
T91603,,C1511,Smartphone,413.0,890.1379739333644,pay pal,
T91604,,C1160,Headphones,-3.0,356.95825925911987,Credit Card,Failed
T91605,,C3849,Coffee Machine,,$182.02,Cash,completed
T91606,,C1591,Tablet,979.0,523.3872162466471,Cash,
T91610,,C3998,Laptop,,-483.89508117807463,credit card,Pending
T91612,,C2301,Smartphone,3.0,,credit card,complete
T91613,,C2626,Coffee Machine,-1.0,-683.9582650230864,PayPal ,Completed
T91614,,C3351,Headphones,-6.0,834.7834118636378,PayPal ,completed
T91615,,C3116,Tablet,9.0,-362.99730350039727,pay pal,
,,C4543,Headphones,,944.5109302577036,PayPal ,Pending
T91619,,C157,Coffee Machine,-9.0,-792.7972898419996,PayPal,Pending
T91620,,C4333,Smartphone,222.0,,PayPal,
T91624,,C4034,Coffee Machine,-7.0,,pay pal,Failed
T91625,,C3965,Smartphone,10.0,-341.06743667403464,credit card,completed
T91626,,C1936,Headphones,-1.0,-755.0917856983118,Credit Card,Pending
T91628,,C1805,Headphones,2.0,-279.0284162280035,pay pal,Failed
T91630,,C432,Smartphone,878.0,,PayPal ,Completed
T91633,,C1141,Headphones,-10.0,,creditcard,complete
T91635,,C4829,Coffee Machine,,654.4027556876515,PayPal ,complete
T91638,,C2952,Coffee Machine,-6.0,,PayPal ,
T91639,,C3162,Tablet,686.0,,PayPal,Failed
T91640,,C2596,Tablet,456.0,-430.1268261215564,Cash,Pending
T91641,,C1871,Headphones,-5.0,-550.0637746976478,PayPal,complete
T91642,,C1009,Coffee Machine,1.0,353.09107941166934,Cash,Completed
T91643,,C3724,Coffee Machine,9.0,,Credit Card,Failed
T91644,,C1492,Smartphone,10.0,,pay pal,Failed
T91645,,,Headphones,-7.0,-166.64994941561952,credit card,
T91646,,C346,Headph,-5.0,-960.4200576550222,Credit Card,Completed
,,C2270,Smartphone,381.0,,creditcard,complete
T91648,,C1878,Coffee Machine,443.0,-118.6843621290991,credit card,Completed
T91649,,C4557,Laptop,548.0,-948.8090828139909,credit card,Failed
T91650,,C3481,Coffee Machine,443.0,,Credit Card,complete
T91651,,C3260,Laptop,-5.0,-688.5681831558427,pay pal,
T91652,,C1082,Tablet,3.0,626.9730439574416,PayPal,completed
T91653,,C2291,Coffee Machine,466.0,-127.38167452898506,creditcard,completed
T91654,,C2332,Laptop,-9.0,,credit card,complete
T91656,,C4798,Headphones,-2.0,-726.393464281509,PayPal,Completed
T91658,,C2935,Smartphone,844.0,-605.1765950117667,Credit Card,complete
T91659,,C1357,Coffee Machine,-10.0,896.4157046477553,pay pal,Pending
T91660,,C3141,Smartphone,720.0,393.91300338427516,creditcard,Pending
T91661,,C4517,Laptop,8.0,-347.1586541601222,credit card,complete
T91662,,C1227,Coffee Machine,2.0,740.2281868046946,PayPal ,completed
T91663,,C3114,Smartphone,4.0,-55.21735776228991,pay pal,
T91664,,C4138,Smartphone,3.0,,Credit Card,Pending
T91665,,C1771,Laptop,131.0,-722.0718103941651,Credit Card,Completed
T91667,,C1972,Laptop,,,Cash,Completed
T91668,,C986,Headphones,1.0,,credit card,completed
T91669,,C4401,Smartphone,579.0,426.24020346058836,PayPal ,Pending
T91670,,C3750,Smartphone,851.0,-519.5279469694449,Cash,Completed
T91671,,C4917,Laptop,-5.0,-219.81221904322717,credit card,Pending
T91673,,C4087,Smartphone,9.0,,pay pal,complete
T91675,,C784,Headphones,-9.0,-962.5396038644582,credit card,completed
T91676,,C2611,Tablet,-6.0,-440.8108065936643,Cash,Failed
T91678,,C4588,Tab,101.0,683.011419498678,credit card,Pending
,,C1225,S,1.0,-238.85076976140863,PayPal,complete
T91680,,C4936,Headphones,-8.0,582.3314359677119,Credit Card,Failed
T91681,,C2912,Smartphone,-4.0,,pay pal,Pending
T91682,,C307,Smartphone,-10.0,$755.18,Cash,complete
T91683,,C1645,Tablet,,,Cash,Completed
T91685,,C1498,Tablet,692.0,-504.20275098885804,PayPal ,
T91687,,C4221,Coffee Machine,,,Credit Card,completed
T91688,,C2581,Coffee Machine,-4.0,-599.7298969080697,credit card,complete
T91689,,C4241,Laptop,-5.0,-768.3398574867001,Credit Card,completed
T91690,,C3087,Laptop,806.0,901.0579851927833,credit card,
T91692,,C1399,Headphones,-9.0,$-650.85,Credit Card,completed
T91694,,C774,Coffee Machine,266.0,,PayPal,
T91696,,C3159,Laptop,334.0,479.7783467443591,Credit Card,
T91697,,C3448,Smartphone,1.0,-612.5986567012499,PayPal ,completed
T37894,,C846,Tablet,278.0,,creditcard,Completed
T91699,,C568,Headphones,2.0,-554.7693108721542,pay pal,complete
T91700,,C147,Smart,4.0,86.68134458379839,PayPal,completed
T91701,,C3849,Smartphone,628.0,800.4163540628471,credit card,Pending
T91702,,C4280,Laptop,-1.0,-261.6911469037957,PayPal ,Pending
T91703,,C560,Headphones,-9.0,258.33467214570953,Cash,Completed
T91704,,C1401,Laptop,-8.0,-838.5498864966613,creditcard,completed
T91706,,C3682,Tablet,-4.0,$224.45,pay pal,Completed
T91707,,,Laptop,683.0,,PayPal,completed
,,C3778,Coffee Machine,6.0,-235.33518207079828,PayPal,completed
T91709,,C1097,Tablet,-5.0,,Credit Card,
T91710,,C4083,Tablet,171.0,$-747.47,creditcard,Pending
T91711,,C4586,Smartphone,-10.0,$941.47,PayPal,complete
T91712,,C1742,Laptop,8.0,,PayPal,Failed
T91713,,C1763,Tablet,-9.0,,credit card,Completed
,,C2125,Tablet,356.0,,PayPal ,
T91718,,C4746,Headphones,287.0,-350.7445086848114,Cash,Pending
,,C4025,Tablet,828.0,-258.6738450846103,pay pal,
,,C3197,Tablet,-5.0,-362.42604529676316,PayPal ,
T91721,,C2720,Tablet,-8.0,,pay pal,
T91722,,C1682,Laptop,921.0,,PayPal ,
T91724,,,Headphones,-6.0,403.5520880976455,credit card,Failed
T91725,,C3896,Laptop,-5.0,649.0581286480767,Cash,Pending
T91726,,C1057,Smartphone,-1.0,-676.7370954362868,Cash,Failed
T91728,,C4172,Headphones,244.0,,PayPal,
T91732,,C764,Smartphone,7.0,-873.2894653604772,PayPal,Completed
T91734,,C3356,Tablet,-10.0,417.72574924560416,Credit Card,
T91735,,C4521,Laptop,-8.0,135.53714365939766,pay pal,Completed
T91736,,C3844,Headphone,-8.0,779.9018694393848,Credit Card,
T91737,,C1753,La,-3.0,,PayPal,
T91739,,C3779,Laptop,4.0,,PayPal ,Failed
T91742,,C2956,Headphones,5.0,,Cash,Pending
T91745,,C2336,Laptop,133.0,,PayPal ,Completed
T91746,,C626,Headphones,1.0,101.48958116726567,PayPal ,
T91747,,C2190,Smartphone,5.0,608.9528707791919,pay pal,completed
T91749,,C4058,Laptop,620.0,380.2275457065885,Cash,
T91750,,C231,Coffee Machine,510.0,-688.2944783563757,credit card,completed
T91752,,C3528,Smartphone,847.0,581.1850316350987,Credit Card,complete
T91753,,C4937,Smartphone,879.0,,creditcard,completed
T91754,,C4169,Coffee Machine,-9.0,$872.33,pay pal,Failed
T91755,,C2919,Headphones,-1.0,412.02262260596973,pay pal,
T91756,,C2470,Smartphone,-1.0,270.33468941171964,Credit Card,Completed
T91758,,C3622,Tablet,10.0,-848.1002410535976,creditcard,
T91760,,C880,Smartphone,-4.0,712.5982223617643,creditcard,Failed
T91761,,C611,Headphones,9.0,458.0478113313903,Credit Card,complete
T91762,,C4984,Coffee Machine,789.0,,pay pal,
T91763,,C3948,Headphones,-5.0,,PayPal,Pending
T91764,,C1809,Tablet,-2.0,,credit card,
T91765,,C1505,Coffee Machine,866.0,,credit card,Completed
T91766,,C3958,Headphones,227.0,886.1069460914317,PayPal ,Failed
T53978,,C1236,Coffee Machine,933.0,,creditcard,Failed
T91768,,C4924,Coffee Machine,-5.0,,credit card,
T91769,,C1716,Tablet,140.0,-100.62833697942438,pay pal,completed
T91770,,C730,Smartphone,757.0,995.139045753076,creditcard,complete
T91771,,C4138,Headphones,346.0,,PayPal,completed
T91772,,C668,Tablet,449.0,901.0505364966142,Cash,Pending
,,C1419,Headphones,-2.0,-474.78779356342693,Cash,completed
T91776,,C3902,Headphones,202.0,940.0617594828432,Credit Card,completed
T91777,,C3361,Laptop,-3.0,-224.56860517606253,PayPal ,complete
T91778,,C3355,Laptop,-3.0,,Credit Card,completed
T91779,,C4655,Smartph,578.0,,creditcard,completed
T91780,,C1784,Smartphone,219.0,465.2009992716619,PayPal,Completed
T91781,,,Laptop,8.0,142.15761422851244,creditcard,complete
T91782,,C1997,Smartphone,390.0,,Cash,Pending
T80893,,C656,Headphones,9.0,,Credit Card,Completed
T91784,,C2811,Tablet,524.0,,Credit Card,complete
,,C1850,Coffee Machine,-4.0,,credit card,Completed
T91789,,C1045,Coffee Machine,-10.0,887.3312678005055,PayPal,
T91790,,C3082,Smartphone,9.0,,PayPal ,
T91791,,C1457,Laptop,3.0,350.5228678059653,Credit Card,Failed
,,,Laptop,-6.0,479.49804890378476,PayPal ,Completed
T91793,,C3762,Coffee Machine,5.0,,credit card,
T91794,,C3755,Smartpho,551.0,,credit card,Pending
T91795,,C3713,Laptop,810.0,,pay pal,complete
T91796,,C4192,Laptop,-2.0,$-524.19,Cash,Pending
T91797,,C2158,Smartphone,-3.0,-952.386667473229,Cash,complete
T91798,,C4904,Tablet,-4.0,$-444.27,creditcard,completed
T91799,,C3569,Coffee Machine,1.0,$-919.32,PayPal ,Pending
T91800,,C4249,Laptop,2.0,858.8820469695854,Cash,completed
T91804,,C3054,Headphones,103.0,432.40053607439046,PayPal_Updated,complete
T91805,,,Smartphone,4.0,,Cash,complete
T91806,,C3013,Laptop,9.0,,PayPal ,
T91807,,C469,Laptop,559.0,,pay pal,
T91808,,,Tablet,10.0,758.2363349482904,Cash,Failed
T91809,,C2384,Headphones,-8.0,239.66331805612603,Cash,
T91810,,C2455,Coffee Machi,376.0,-377.5378720730821,PayPal ,complete
T91813,,C1799,Headphones,,,creditcard,complete
T91814,,C1847,Coffee M,,,PayPal,
T91816,,C3319,Coffee Machine,,-748.7855733886063,creditcard,Failed
T91817,,C4492,Smartphone,222.0,-669.442286502454,PayPal,Completed
T91818,,C355,Coffee Machine,342.0,,Credit Card,Failed
,,C2970,Smartphone,,,pay pal,
T91821,,C2767,Laptop,-8.0,-692.5197478415273,creditcard,completed
T91822,,C1136,Headphones,,,PayPal,complete
T91825,,C4712,Tablet,-2.0,,Credit Card,Completed
T91827,,C1955,Headphone,-3.0,,credit card,Pending
T91828,,C4694,Smartphone,795.0,-706.2841484746234,Cash,Failed
T91829,,C3274,Coffee Machine,10.0,500.52200440297565,Cash,Completed
T91830,,C2184,Headphones,-7.0,644.3024076734456,credit card,
T91831,,C255,Smart,488.0,,creditcard,
T91832,,C2486,Tablet,1.0,,creditcard,Completed
T91833,,C4516,Smartphone,4.0,,Credit Card,
T91834,,C615,Headph,-3.0,-848.0217344113703,creditcard,Failed
T91835,,C3172,Tablet,744.0,816.055897189812,Cash,complete
,,C1522,Laptop,-1.0,186.25755696220438,Credit Card,complete
T91838,,C3905,Headphones,2.0,,PayPal ,Failed
T91840,,C1179,Smartphone,249.0,-278.139484129017,PayPal ,Pending
T91841,,,Headphones,327.0,-944.6001245471532,creditcard,Failed
T91843,,C1321,Laptop,1.0,902.178701776764,Credit Card,
T91844,,C4471,Coffee Machine,-7.0,232.80026840008878,credit card,
T91846,,,Laptop,,,credit card,
T91850,,C3337,Smartphone,501.0,,creditcard,completed
T91852,,C677,Headphones,146.0,,PayPal ,complete
T91853,,C2503,Smartphone,6.0,,PayPal,
T91854,,C629,Coffee Machine,273.0,,pay pal,Pending
T91855,,C3951,Tablet,695.0,93.57717830736524,PayPal,complete
T91857,,C4277,Laptop,-2.0,602.4113403561051,PayPal,Pending
T91858,,C4311,Coffee Machine,121.0,981.0150823417463,creditcard,complete
T91859,,C401,Smartphone,-7.0,545.5163865476302,credit card,
T91860,,C2743,Coffee Machine,2.0,-257.5863202523017,credit card,
T91861,,C279,Headphones,-1.0,-592.6982071305035,Cash,Pending
T91864,,C2106,Tablet,10.0,375.8190717319347,pay pal,Pending
T91866,,C3619,Tablet,7.0,829.5923827473545,Cash,
T91867,,C4445,Laptop,-2.0,,creditcard,Completed
T91868,,C1900,Coffee Machine,-7.0,,PayPal,Completed
T91870,,C3022,Ta,535.0,,credit card,complete
T91871,,C3305,Smartphone,872.0,173.96916535000588,credit card,complete
T91872,,C767,Headphones,697.0,690.3428804854054,Credit Card,completed
T91874,,C019,Laptop,4.0,,pay pal,Pending
T91875,,C3031,Coffee Machine,881.0,626.912765400381,credit card,Completed
T91876,,C4675,Laptop,477.0,,Cash,Pending
T91877,,C3629,Headphones,553.0,-681.9846316302726,Cash,completed
T91878,,C3228,Headphones,747.0,-76.42463540887991,PayPal,complete
T91879,,C1415,Smartphone,893.0,,creditcard,completed
T91880,,C2495,Laptop,-7.0,,Cash,Pending
T91881,,C3608,Coffee Machine,-6.0,,PayPal ,completed
,,C4807,Smartphone,,-433.531412680381,creditcard,complete
T91885,,C631,Headphones,,-390.8950284598973,credit card,complete
T91886,,C365,Laptop,-5.0,299.72784836274866,PayPal,Failed
T91887,,C3568,Tablet,-4.0,-76.82570553635003,PayPal ,Pending
T91888,,C1089,Coffee Machine,276.0,-238.82224438759,Cash,Pending
T91891,,C1067,Headphones,254.0,-742.4312069198538,pay pal,completed
T91893,,C3571,Headphones,-3.0,-486.64024131786834,pay pal,Completed
T91894,,C2083,Headphones,2.0,,PayPal ,complete
T91895,,C2317,Tablet,-10.0,-493.2268815589792,Credit Card,Failed
T91896,,C3488,Tablet,6.0,-834.569990198667,PayPal,Completed
T91897,,C4544,Headphones,2.0,759.337995363069,Credit Card,
T91899,,C4964,Smartphone,899.0,,PayPal,
T91900,,C1166,Coffee Machine,-8.0,$-877.52,Credit Card,complete
T91901,,C3954,Laptop,5.0,,credit card,Failed
T91902,,C1701,Laptop,539.0,339.4403994159756,creditcard,Pending
T91903,,,Coffee Machine,415.0,,PayPal,
T91905,,C3117,Tablet,-8.0,-968.3059808560272,Credit Card,Completed
T91906,,C2583,Laptop,-5.0,-235.17874166110596,Credit Card,completed
T91907,,C510,Tablet,526.0,,credit card,Completed
,,C1065,Laptop,3.0,,PayPal,Pending
T91913,,C1770,Tablet,-2.0,,credit card,
T91914,,C2446,Smartphone,-8.0,,PayPal,Pending
T91915,,C2085,Smartphone,-6.0,,creditcard,completed
T91916,,C3245,Tablet,221.0,739.3554747272689,creditcard,completed
T91917,,,Coffee Machine,5.0,,pay pal,
T91918,,C2223,Coffee Machine,,-116.47065393847299,Cash,Pending
T91921,,C741,Tablet,10.0,-299.61873148976963,Cash,Failed
T91922,,C1645,Laptop,-1.0,753.6505915097304,pay pal,Pending
T91923,,C732,Tablet,2.0,,pay pal,completed
,,C2646,Lapt,2.0,,Credit Card,Completed
T91926,,C1710,Tablet,315.0,,credit card,complete
T91927,,C3500,Tablet,385.0,-427.725662418477,PayPal ,Completed
T91928,,C854,Laptop,911.0,954.1346381520952,creditcard,
T91929,,,Laptop,-1.0,583.6920463653773,creditcard,
T91930,,C1220,Tablet,226.0,763.8759240486785,Cash,Completed
T91932,,C230,Smartphone,,,PayPal ,completed
T91933,,C618,Coffee Machine,10.0,$-427.55,pay pal,complete
T91934,,C023,Tablet,-6.0,,creditcard,complete
T91936,,C3748,Headphones,648.0,641.7759581818299,Cash,complete
T91938,,C3923,Smartphone,-9.0,-639.3491202431226,pay pal,Pending
T91939,,,Laptop,6.0,,pay pal,Failed
T91940,,C358,Smartphone,-4.0,438.0011835581624,Credit Card,
T91941,,C3995,Smartphone,-2.0,-494.76474451201375,Cash,Pending
T91943,,C1246,Tablet,211.0,211.5802188333191,pay pal,
T91944,,C4109,Tablet,8.0,-196.84923692494408,credit card,completed
T91945,,C3237,Coffee ,3.0,$782.03,Credit Card,Pending
T91946,,C2874,Coffee Machine,4.0,,PayPal ,Pending
T91947,,C2768,Laptop,10.0,,PayPal,
T91949,,C4905,Laptop,,409.8335934054891,creditcard,completed
T91950,,C3001,Coffee Machine,-9.0,-751.8357925420489,creditcard,completed
T91952,,C1901,Smartphone,8.0,-820.3273726105906,PayPal ,complete
T91953,,C3409,Smartphone,7.0,959.6419863843547,pay pal,Completed
T91954,,C4370,Laptop,190.0,,creditcard,complete
T91955,,C3899,Coffee Machine,728.0,-409.5947897819998,pay pal,
T91957,,,Tablet,524.0,200.03274825359935,PayPal,completed
T91958,,C1000,Laptop,-6.0,,PayPal,
T91959,,C4046,Headph,9.0,,credit card,Pending
T91960,,C4949,Tablet,661.0,-814.5036839361536,Credit Card,
T91961,,C1077,Smartphone,3.0,,PayPal ,Failed
T91962,,C2803,Tablet,363.0,-503.49870746873773,PayPal,
T91963,,C3775,Tablet,-8.0,-843.8602770633279,PayPal,completed
T91964,,C3639,Tablet,-1.0,,Credit Card,Failed
T91967,,C1208,Laptop,,$-402.82,Credit Card,Failed
T91968,,C2788,Headphones,499.0,-360.3749474770956,PayPal,Failed
T91970,,C2086,Tablet,5.0,644.2528379845039,Cash,Failed
T91972,,C4666,Coffee Machine,8.0,84.62036723769054,PayPal,completed
T91973,,C1697,Headphones,-7.0,,PayPal,complete
T91974,,C817,Headphones,,792.4314982908614,PayPal,Pending
,,C4119,Headphones,-8.0,,PayPal,Failed
T91976,,C1963,Smartphone,334.0,,creditcard,Failed
T91978,,C644,Headphones,236.0,,credit card,
T91981,,C657,Smartphone,8.0,,Credit Card,completed
T91982,,C4046,Smartphone,6.0,,credit card,completed
T91983,,C2252,Smartphone,-8.0,,pay pal,Failed
T91984,,C2765,Coffee Machine,-7.0,937.4297071629732,Credit Card,complete
T91985,,C1883,Tablet,886.0,608.1970657315366,Cash,Failed
T91986,,C985,Coffee Machine,665.0,-718.151729213005,credit card,Failed
T91987,,C1338,Smartphone,492.0,-546.1328192382617,pay pal,Pending
T91989,,C1994,Laptop,,-110.32300040016491,PayPal ,Completed
T91990,,C1806,Headphones,7.0,-212.63357840414835,Credit Card,
T91991,,C4334,Lapt,-10.0,-232.5802315217552,PayPal,
T91992,,C006,Smartphone,-7.0,,PayPal ,complete
T91993,,C3180,Tablet,189.0,,pay pal,complete
T91994,,C4034,Laptop,830.0,,creditcard,Completed
T91995,,C263,Coffee Machine,-3.0,,PayPal,completed
,,C225,Coffee Machine,738.0,$-809.27,pay pal,Pending
T91997,,C3337,Tablet,502.0,-109.81111454973541,credit card,completed
T91998,,C4680,Smartphone,1.0,-420.0115779021942,pay pal,Pending
T91999,,C4246,Smartphone,-2.0,-961.2240531843669,creditcard,Pending
T92000,,C1478,Laptop,3.0,,creditcard,completed
T92001,,C1808,Smartphone,669.0,,Credit Card,
T92002,,C3090,Coffee Machine,330.0,-366.80479696882173,credit card,Failed
T92003,,C631,Coffee Machine,7.0,,Cash,complete
T92004,,C095,Coffee Machine,9.0,927.7179631558691,Cash,Pending
T92005,,C3984,Coffee Machine,-5.0,-93.0008417415819,Credit Card,completed
T92006,,C2810,Smartphon,4.0,352.82630250166324,creditcard,Completed
T92007,,C2435,Smartphone,-9.0,,creditcard,completed
T92008,,C3639,Headphones,6.0,549.0503759000878,creditcard,Completed
T92009,,C2010,Tablet,5.0,-551.9618154138674,Credit Card,complete
T92010,,C4741,Laptop,480.0,246.250426689801,credit card,Pending
T92011,,C2144,Laptop,4.0,-213.0233740075156,creditcard,Failed
T92012,,C2739,Sma,935.0,,creditcard,Failed
T92013,,C561,Tablet,-10.0,309.12300316626926,credit card,Pending
T92014,,C4227,Coffee Machine,9.0,317.1255423061311,credit card,
T92015,,C2507,Tablet,8.0,-321.7930025376244,Credit Card,complete
T92016,,C3852,Laptop,-1.0,-272.89954464120024,PayPal ,Pending
T92017,,C4331,Headphones,-7.0,,pay pal,completed
T92019,,C3762,Headphones,415.0,,PayPal ,Pending
T92020,,C4157,Smartphone,10.0,237.8276070128693,creditcard,Pending
T92023,,C4491,Coffee Machine,9.0,756.8864254700654,credit card,completed
T92027,,C2815,Tablet,9.0,,PayPal,Pending
T64710,,C4329,Laptop,3.0,-566.927352387647,creditcard,
T92029,,C4961,Coffee Machine,6.0,,creditcard,Completed
T92030,,C318,Smartphone,10.0,-802.4923295269908,creditcard,completed
T92031,,C3377,Smartphone,8.0,572.8632053525961,PayPal ,completed
,,C2972,Headphones,511.0,,PayPal ,Completed
T92033,,C1310,Tablet,888.0,687.4638964347905,Credit Card,Completed
T92035,,C1761,L,9.0,866.6209288217484,credit card,complete
T92036,,C4580,Smartphone,156.0,,PayPal ,complete
T92038,,C2088,Laptop,701.0,$624.97,Cash,Failed
T92039,,C2125,Tablet,481.0,-921.5459675807674,PayPal,
T92040,,C1215,Laptop,-6.0,,pay pal,Completed
T92041,,,Coffee Machine,,$-892.59,pay pal,complete
T92042,,C2211,Coffee Machine,750.0,-60.753766068446794,Cash,complete
T92043,,C1377,Tablet,-6.0,-862.3678301073845,Credit Card,complete
T92046,,C4255,Smartphone,267.0,-985.0044961803479,pay pal,Failed
T92047,,C3611,Coffee Machine,5.0,756.3512103060685,pay pal,Failed
T92048,,C1611,Coffee Machine,619.0,,credit card,complete
T92049,,C291,Headphones,-3.0,,PayPal ,
T92052,,C1011,Laptop,431.0,,pay pal,Completed
T92053,,C214,Coffee Machine,3.0,-328.83642568265225,Cash,Failed
T92055,,C3970,Headphones,-8.0,-526.6765702259798,creditcard,Failed
T92056,,C4533,Headphones,-10.0,-373.8926140890145,PayPal ,
T92057,,C1787,Headphones,-4.0,656.6350464376418,pay pal,Completed
T92058,,C1961,Smartphone,-3.0,,PayPal,Completed
T92059,,C3333,Smartphone,610.0,,pay pal,Failed
T92060,,C2976,Laptop,-6.0,815.9479335295784,Credit Card,Completed
T92061,,C1839,Smartphone,1.0,-170.38212254877192,pay pal,
T92062,,C3846,Headphones,-2.0,-686.5247293737427,Cash,complete
T92065,,C567,S,150.0,-481.0025797038286,PayPal ,completed
T92066,,C2347,Coffee Machine,535.0,887.9185628444515,creditcard,Completed
T92067,,,Tablet,507.0,-343.4400411271125,creditcard,Pending
T92068,,C3253,Laptop,119.0,-94.52232654418799,pay pal,Completed
T92070,,C1210,Tablet,10.0,908.3429541944712,PayPal ,Failed
T92072,,C1876,Tablet,7.0,-332.5726521302761,PayPal,completed
T92073,,C4807,Headphones,883.0,,PayPal ,Pending
T92074,,C2678,Coffee Machine,-3.0,607.5732532337146,PayPal ,complete
T92075,,C3925,Smartphone,835.0,,credit card,completed
T92077,,C2225,Tablet,550.0,617.940356142958,PayPal ,completed
T92078,,C891,H,2.0,,PayPal ,Failed
T92079,,C3490,Table,2.0,-762.9682127168692,PayPal ,Pending
T92080,,C1339,Smartphone,4.0,-65.42685067176194,credit card,Completed
T92081,,C2329,Tablet,7.0,936.9184388831088,PayPal,complete
,,C3594,Laptop,,$-459.39,credit card,Failed
T92085,,C3563,Smartphone,-2.0,,Credit Card,completed
T92086,,C151,Tablet,2.0,-636.4473213644767,PayPal,completed
T92087,,C3832,Laptop,10.0,-326.8528154117399,Cash,completed
T92088,,C3977,Tablet,,,credit card,Failed
T92093,,C1583,Headphones,958.0,150.24382572534918,creditcard,complete
T92094,,C589,Coffee Machi,3.0,-384.2555384382091,PayPal ,Failed
T92095,,C3527,Tablet,4.0,106.34874660016673,PayPal ,completed
T92096,,C4866,Laptop,6.0,,Cash,Pending
T92098,,C4282,Tablet,583.0,-266.55201599964414,creditcard,completed
T92099,,C1358,Coffee Machine,112.0,-871.0035348294812,Credit Card,Completed
T92101,,C3955,Laptop,8.0,190.9933478809469,creditcard,completed
T92102,,C3585,Laptop,847.0,,Cash,complete
T92103,,C2407,Headphones,805.0,301.181810835926,Cash,
T92104,,C2220,Smartphone,5.0,-334.7287406343887,Credit Card,complete
T92105,,C1925,Tablet,9.0,-969.5966637824044,Credit Card,Pending
T92107,,C2412,Coffee Machine,317.0,,PayPal ,complete
T92110,,C4261,Headphones,334.0,,credit card,Completed
T92112,,C3574,Tablet,244.0,-298.74070514585617,pay pal,
T92115,,C2232,Coffee M,-2.0,-473.8307834840655,Cash,Completed
T92116,,,Laptop,914.0,-674.4047901468623,credit card,
T92118,,C746,Coffee Machine,463.0,313.3453693766196,Credit Card,
T92120,,C4628,Laptop,-9.0,366.24458562261583,PayPal,Completed
